0.93,0.05,0.95,0.06,1770417197021,88.97
0.94,0.05,0.95,0.06,1770417197022,88.97
0.94,0.05,0.95,0.07,1770417197049,88.97
0.93,0.05,0.95,0.07,1770417197050,88.97
0.94,0.05,0.95,0.07,1770417197456,88.96
0.94,0.05,0.95,0.06,1770417197457,88.96
0.95,0.05,0.96,0.06,1770417251843,89.06
0.95,0.04,0.96,0.05,1770417251867,89.06
0.95,0.04,0.96,0.06,1770417265857,89.01
0.94,0.04,0.96,0.06,1770417265861,89.01
0.94,0.04,0.96,0.05,1770417266241,89.01
0.95,0.04,0.96,0.05,1770417266316,89.01
0.96,0.04,0.97,0.05,1770417284254,89.2
0.96,0.03,0.97,0.04,1770417284255,89.2
0.95,0.03,0.97,0.04,1770417310007,89.1
0.95,0.03,0.97,0.05,1770417310010,89.1
0.95,0.03,0.96,0.05,1770417310023,89.1
0.95,0.04,0.96,0.05,1770417310026,89.1
0.95,0.04,0.97,0.05,1770417310046,89.1
0.95,0.03,0.97,0.05,1770417310052,89.1
0.96,0.03,0.97,0.05,1770417310089,89.1
0.96,0.03,0.97,0.04,1770417310104,89.1
0.96,0.01,0.97,0.04,1770417325614,89.24
0.96,0.01,0.99,0.04,1770417325615,89.24
0.97,0.01,0.99,0.04,1770417325646,89.24
0.97,0.01,0.99,0.03,1770417325649,89.24
0.98,0.01,0.99,0.03,1770417331159,89.29
0.98,0.01,0.99,0.02,1770417331166,89.29
0.97,0.01,0.99,0.02,1770417331570,89.29
0.97,0.01,0.99,0.03,1770417331585,89.29
0.98,0.01,0.99,0.03,1770417332169,89.29
0.98,0.01,0.99,0.02,1770417332170,89.29
0.97,0.01,0.99,0.02,1770417332806,89.32
0.97,0.01,0.99,0.03,1770417332807,89.32
0.98,0.01,0.99,0.03,1770417334183,89.31
0.98,0.01,0.99,0.02,1770417334185,89.31
0.97,0.01,0.99,0.02,1770417334300,89.31
0.97,0.01,0.99,0.03,1770417334320,89.31
0.98,0.01,0.99,0.03,1770417334366,89.3
0.98,0.01,0.99,0.02,1770417334367,89.3
0.97,0.01,0.99,0.02,1770417334410,89.3
0.97,0.01,0.99,0.03,1770417334425,89.3
0.98,0.01,0.99,0.03,1770417334489,89.3
0.98,0.01,0.99,0.02,1770417334491,89.3
0.98,0.01,0.99,0.03,1770417364591,89.34
0.97,0.01,0.99,0.03,1770417364614,89.34
0.97,0.01,0.99,0.02,1770417364731,89.34
0.98,0.01,0.99,0.02,1770417364732,89.34
0.98,0.01,0.99,0.03,1770417367484,89.36
0.97,0.01,0.99,0.03,1770417367501,89.36
0.97,0.01,0.99,0.02,1770417390115,89.27
0.98,0.01,0.99,0.02,1770417390226,89.27
0.98,0.01,0.99,0.03,1770417411896,89.33
0.97,0.01,0.99,0.03,1770417411929,89.33
0.97,0.01,0.99,0.02,1770417420740,89.3
0.98,0.01,0.99,0.02,1770417420745,89.3
0.98,0.01,0.99,0.03,1770417425568,89.33
0.97,0.01,0.99,0.03,1770417425576,89.33
0.97,0.01,0.99,0.02,1770417427561,89.31
0.98,0.01,0.99,0.02,1770417427563,89.31
0.98,0.01,0.99,0.03,1770417428245,89.31
0.97,0.01,0.99,0.03,1770417428269,89.31
0.97,0.01,0.99,0.02,1770417429354,89.31
0.98,0.01,0.99,0.02,1770417429375,89.31
0.98,0.01,0.99,0.03,1770417433905,89.32
0.97,0.01,0.99,0.03,1770417433939,89.32
0.961,0.01,0.99,0.03,1770417447283,89.27
0.961,0.01,0.99,0.039,1770417447284,89.27
0.962,0.01,0.99,0.039,1770417447370,89.27
0.962,0.01,0.99,0.038,1770417447373,89.27
0.962,0.02,0.99,0.038,1770417447654,89.27
0.962,0.02,0.98,0.038,1770417447659,89.27
0.962,0.02,0.98,0.03,1770417447733,89.27
0.97,0.02,0.98,0.03,1770417447734,89.27
0.97,0.01,0.98,0.03,1770417447788,89.27
0.97,0.01,0.99,0.03,1770417447796,89.27
0.97,0.01,0.99,0.037,1770417447809,89.27
0.964,0.01,0.99,0.037,1770417447888,89.27
0.964,0.01,0.99,0.036,1770417447889,89.27
