0.58,0.06,0.94,0.42,1770422403037,1.4695
0.87,0.06,0.94,0.42,1770422411237,1.4692
0.87,0.06,0.94,0.13,1770422411478,1.4687
0.87,0.08,0.94,0.17,1770422434919,1.465
0.83,0.08,0.92,0.17,1770422434946,1.465
0.58,0.08,0.92,0.17,1770422435380,1.4634
0.58,0.08,0.92,0.42,1770422435381,1.4634
0.83,0.08,0.92,0.42,1770422435424,1.4634
0.83,0.08,0.92,0.17,1770422435541,1.4634
0.58,0.08,0.92,0.17,1770422435558,1.4634
0.58,0.08,0.92,0.42,1770422435572,1.4634
0.78,0.08,0.92,0.42,1770422435610,1.4634
0.78,0.08,0.92,0.22,1770422435611,1.4634
0.58,0.08,0.92,0.22,1770422435681,1.4634
0.58,0.1,0.92,0.42,1770422435702,1.4634
0.79,0.1,0.9,0.42,1770422435755,1.4634
0.58,0.1,0.9,0.21,1770422435894,1.4634
0.58,0.1,0.9,0.42,1770422435921,1.4634
0.8,0.1,0.9,0.42,1770422435946,1.4634
0.58,0.1,0.9,0.2,1770422436562,1.4633
0.81,0.1,0.9,0.42,1770422436743,1.4633
0.58,0.1,0.9,0.19,1770422437168,1.4633
0.81,0.1,0.9,0.42,1770422437519,1.4636
0.58,0.1,0.9,0.19,1770422437732,1.4636
0.82,0.1,0.9,0.42,1770422437780,1.4636
0.82,0.05,0.9,0.18,1770422440298,1.4626
0.82,0.05,0.95,0.18,1770422440325,1.4626
0.82,0.11,0.95,0.18,1770422440326,1.4626
0.82,0.11,0.89,0.18,1770422440532,1.4626
0.58,0.11,0.89,0.18,1770422440767,1.4626
0.58,0.11,0.89,0.42,1770422440826,1.4626
0.75,0.11,0.89,0.42,1770422440882,1.4626
0.75,0.14,0.89,0.25,1770422440979,1.4626
0.75,0.11,0.86,0.25,1770422441016,1.4626
0.75,0.17,0.89,0.25,1770422441060,1.4626
0.58,0.17,0.83,0.25,1770422441249,1.4626
0.75,0.17,0.83,0.42,1770422441303,1.4605
0.75,0.17,0.83,0.25,1770422441710,1.4605
0.58,0.17,0.83,0.25,1770422442401,1.4605
0.76,0.17,0.83,0.42,1770422442469,1.4605
0.76,0.05,0.83,0.24,1770422442508,1.4605
0.76,0.18,0.95,0.24,1770422442536,1.4605
0.76,0.18,0.82,0.24,1770422442545,1.4605
0.58,0.18,0.82,0.24,1770422442589,1.4605
0.76,0.18,0.82,0.42,1770422442678,1.4605
0.76,0.18,0.82,0.24,1770422442689,1.4605
0.58,0.18,0.82,0.24,1770422443388,1.4608
0.73,0.18,0.82,0.42,1770422443435,1.4608
0.73,0.18,0.82,0.27,1770422443449,1.4608
0.73,0.19,0.82,0.27,1770422443494,1.4608
0.73,0.19,0.81,0.27,1770422443728,1.4608
0.73,0.05,0.81,0.27,1770422444494,1.4586
0.58,0.05,0.95,0.27,1770422444498,1.4586
0.68,0.05,0.95,0.42,1770422444670,1.4586
0.68,0.2,0.95,0.32,1770422444740,1.4586
0.68,0.2,0.8,0.32,1770422444741,1.4586
0.58,0.2,0.8,0.32,1770422444942,1.4586
0.69,0.2,0.8,0.42,1770422445090,1.4586
0.58,0.2,0.8,0.31,1770422445760,1.458
0.58,0.2,0.8,0.42,1770422445761,1.458
0.7,0.2,0.8,0.42,1770422445853,1.458
0.58,0.2,0.8,0.3,1770422446936,1.4587
0.71,0.2,0.8,0.42,1770422446977,1.4587
0.58,0.2,0.8,0.29,1770422447084,1.4587
0.72,0.2,0.8,0.42,1770422447412,1.459
0.58,0.2,0.8,0.28,1770422447468,1.459
0.72,0.2,0.8,0.42,1770422447517,1.459
0.58,0.2,0.8,0.28,1770422447677,1.459
0.58,0.05,0.8,0.42,1770422447696,1.459
0.58,0.21,0.95,0.42,1770422447725,1.459
0.73,0.21,0.79,0.42,1770422447780,1.459
0.73,0.21,0.79,0.27,1770422448068,1.459
0.73,0.05,0.79,0.27,1770422448978,1.4599
0.73,0.05,0.95,0.27,1770422449014,1.4599
0.73,0.06,0.95,0.27,1770422449054,1.4599
0.73,0.16,0.94,0.27,1770422449156,1.4599
0.73,0.06,0.84,0.27,1770422450040,1.4596
0.73,0.19,0.94,0.27,1770422450107,1.4596
0.73,0.19,0.81,0.27,1770422450142,1.4596
0.58,0.19,0.81,0.27,1770422456513,1.4616
0.58,0.05,0.81,0.42,1770422456516,1.4616
0.58,0.2,0.95,0.42,1770422456547,1.4616
0.58,0.2,0.8,0.42,1770422456548,1.4616
0.74,0.2,0.8,0.42,1770422456566,1.4616
0.74,0.2,0.8,0.26,1770422456610,1.4616
0.74,0.05,0.8,0.26,1770422457737,1.4619
0.74,0.16,0.95,0.26,1770422457872,1.4619
0.74,0.16,0.84,0.26,1770422457873,1.4619
0.74,0.05,0.84,0.26,1770422459133,1.4613
0.74,0.17,0.95,0.26,1770422459259,1.4613
0.74,0.05,0.83,0.26,1770422459740,1.4609
0.74,0.18,0.95,0.26,1770422459810,1.4609
0.58,0.18,0.82,0.26,1770422468216,1.4595
0.58,0.05,0.82,0.42,1770422468217,1.4595
0.58,0.19,0.95,0.42,1770422468244,1.4595
0.58,0.19,0.81,0.42,1770422468245,1.4595
0.69,0.19,0.81,0.42,1770422468362,1.4591
0.69,0.19,0.81,0.31,1770422468458,1.4591
0.69,0.2,0.81,0.31,1770422468628,1.4591
0.69,0.2,0.8,0.31,1770422469711,1.4589
0.69,0.05,0.8,0.31,1770422471696,1.4587
0.69,0.21,0.95,0.31,1770422471771,1.4587
0.69,0.05,0.79,0.31,1770422472159,1.4587
0.69,0.22,0.95,0.31,1770422472303,1.4582
0.69,0.05,0.78,0.31,1770422472392,1.4582
0.69,0.23,0.95,0.31,1770422472703,1.4582
0.69,0.05,0.77,0.31,1770422472810,1.4582
0.58,0.05,0.95,0.31,1770422473061,1.4582
0.58,0.24,0.95,0.42,1770422473064,1.4582
0.68,0.24,0.76,0.42,1770422473107,1.4582
0.68,0.05,0.76,0.32,1770422475323,1.4571
0.68,0.05,0.95,0.32,1770422475351,1.4571
0.68,0.24,0.95,0.32,1770422475534,1.4571
0.68,0.24,0.76,0.32,1770422476732,1.4567
0.68,0.05,0.76,0.32,1770422480564,1.4568
0.68,0.05,0.95,0.32,1770422480591,1.4568
0.68,0.06,0.95,0.32,1770422480592,1.4568
0.58,0.06,0.94,0.32,1770422480711,1.4568
0.58,0.25,0.94,0.42,1770422480718,1.4568
0.64,0.25,0.75,0.42,1770422480823,1.4568
0.64,0.25,0.75,0.36,1770422480824,1.4568
