0.83,0.16,0.85,0.17,1770417197812,2064.22
0.83,0.15,0.85,0.17,1770417197813,2064.22
0.84,0.15,0.85,0.17,1770417198082,2064.22
0.84,0.15,0.85,0.16,1770417198108,2064.22
0.83,0.15,0.85,0.16,1770417198204,2064.22
0.83,0.15,0.85,0.17,1770417198205,2064.22
0.84,0.15,0.85,0.17,1770417198230,2064.22
0.84,0.15,0.85,0.16,1770417198257,2064.22
0.83,0.15,0.85,0.16,1770417198353,2064.22
0.83,0.15,0.85,0.17,1770417198378,2064.22
0.83,0.15,0.85,0.16,1770417198931,2064.22
0.84,0.15,0.85,0.16,1770417198956,2064.22
0.84,0.13,0.85,0.16,1770417201034,2064.23
0.84,0.13,0.87,0.16,1770417201035,2064.23
0.85,0.13,0.87,0.16,1770417201131,2064.23
0.85,0.13,0.87,0.15,1770417201147,2064.23
0.84,0.13,0.87,0.15,1770417201271,2064.31
0.84,0.13,0.87,0.16,1770417201272,2064.31
0.86,0.13,0.87,0.16,1770417201295,2064.31
0.86,0.13,0.87,0.14,1770417201296,2064.31
0.85,0.13,0.87,0.14,1770417201599,2064.31
0.85,0.13,0.87,0.15,1770417201600,2064.31
0.85,0.14,0.87,0.15,1770417201637,2064.31
0.85,0.14,0.86,0.15,1770417201642,2064.31
0.85,0.13,0.86,0.15,1770417201796,2064.31
0.85,0.13,0.87,0.15,1770417201805,2064.31
0.85,0.14,0.87,0.15,1770417203322,2064.38
0.85,0.14,0.86,0.15,1770417203323,2064.38
0.85,0.12,0.86,0.15,1770417204196,2064.38
0.85,0.12,0.88,0.15,1770417204201,2064.38
0.86,0.12,0.88,0.15,1770417204302,2064.69
0.86,0.12,0.88,0.14,1770417204362,2064.69
0.86,0.13,0.88,0.14,1770417206266,2064.79
0.86,0.13,0.87,0.14,1770417206267,2064.79
0.85,0.13,0.87,0.14,1770417208903,2064.8
0.85,0.13,0.87,0.15,1770417208904,2064.8
0.85,0.14,0.87,0.15,1770417208915,2064.8
0.85,0.14,0.86,0.15,1770417208916,2064.8
0.84,0.14,0.86,0.15,1770417208950,2064.8
0.84,0.14,0.86,0.16,1770417208951,2064.8
0.84,0.15,0.86,0.16,1770417209074,2064.8
0.84,0.15,0.85,0.16,1770417209087,2064.8
0.84,0.14,0.85,0.16,1770417209913,2064.26
0.84,0.14,0.86,0.16,1770417209914,2064.26
0.85,0.14,0.86,0.16,1770417209974,2064.26
0.85,0.14,0.86,0.15,1770417209975,2064.26
0.84,0.14,0.86,0.15,1770417214968,2064.21
0.84,0.14,0.86,0.16,1770417214997,2064.21
0.83,0.14,0.86,0.16,1770417215032,2064.21
0.83,0.14,0.86,0.17,1770417215033,2064.21
0.83,0.15,0.86,0.17,1770417215572,2064.03
0.83,0.15,0.85,0.17,1770417215600,2064.03
0.84,0.15,0.85,0.17,1770417218103,2064.03
0.84,0.15,0.85,0.16,1770417218104,2064.03
0.84,0.14,0.85,0.16,1770417219177,2064.02
0.84,0.14,0.86,0.16,1770417219187,2064.02
0.85,0.14,0.86,0.16,1770417219219,2064.02
0.85,0.14,0.86,0.15,1770417219316,2064.27
0.84,0.14,0.86,0.15,1770417233411,2064.63
0.84,0.14,0.86,0.16,1770417233412,2064.63
0.85,0.14,0.86,0.16,1770417235450,2064.36
0.85,0.14,0.86,0.15,1770417235462,2064.36
0.85,0.13,0.86,0.15,1770417239049,2064.36
0.85,0.13,0.87,0.15,1770417239050,2064.36
0.85,0.14,0.87,0.15,1770417242148,2064.36
0.85,0.14,0.86,0.15,1770417242166,2064.36
0.85,0.13,0.86,0.15,1770417242756,2064.36
0.85,0.13,0.87,0.15,1770417242767,2064.36
0.86,0.13,0.87,0.15,1770417244125,2064.63
0.86,0.13,0.87,0.14,1770417244126,2064.63
0.85,0.13,0.87,0.14,1770417246487,2064.63
0.85,0.13,0.87,0.15,1770417246514,2064.63
0.86,0.13,0.87,0.15,1770417247393,2064.63
0.86,0.13,0.87,0.14,1770417247394,2064.63
0.86,0.12,0.87,0.14,1770417249167,2064.85
0.86,0.12,0.88,0.14,1770417249192,2064.85
0.87,0.12,0.88,0.14,1770417249824,2064.91
0.87,0.12,0.88,0.13,1770417249835,2064.91
0.86,0.12,0.88,0.13,1770417253069,2065.47
0.86,0.12,0.88,0.14,1770417253089,2065.47
0.86,0.13,0.88,0.14,1770417253205,2065.47
0.86,0.13,0.87,0.14,1770417253206,2065.47
0.86,0.12,0.87,0.14,1770417255767,2064.96
0.86,0.12,0.88,0.14,1770417255769,2064.96
0.87,0.12,0.88,0.14,1770417256211,2064.96
0.87,0.12,0.88,0.13,1770417256212,2064.96
0.86,0.12,0.88,0.13,1770417256236,2064.96
0.86,0.12,0.88,0.14,1770417256237,2064.96
0.86,0.13,0.88,0.14,1770417256959,2065.22
0.86,0.13,0.87,0.14,1770417256960,2065.22
0.86,0.12,0.87,0.14,1770417259772,2065.06
0.86,0.12,0.88,0.14,1770417259775,2065.06
0.87,0.12,0.88,0.14,1770417263000,2065.07
0.87,0.12,0.88,0.13,1770417263004,2065.07
0.87,0.1,0.88,0.13,1770417263509,2069.45
0.87,0.1,0.9,0.13,1770417263511,2069.45
0.88,0.1,0.9,0.13,1770417263512,2069.45
0.88,0.1,0.9,0.12,1770417263538,2069.45
0.89,0.1,0.9,0.11,1770417263539,2069.45
0.89,0.09,0.9,0.11,1770417264223,2069.45
0.89,0.09,0.91,0.11,1770417264224,2069.45
0.9,0.09,0.91,0.11,1770417264250,2068.09
0.9,0.09,0.91,0.1,1770417264251,2068.09
0.9,0.09,0.91,0.11,1770417266054,2067.42
0.89,0.09,0.91,0.11,1770417266055,2067.42
0.9,0.09,0.91,0.11,1770417266178,2067.42
0.9,0.09,0.91,0.1,1770417266183,2067.42
0.89,0.09,0.91,0.1,1770417266214,2067.42
0.89,0.09,0.91,0.11,1770417266229,2067.42
0.9,0.09,0.91,0.11,1770417266300,2067.69
0.9,0.09,0.91,0.1,1770417266301,2067.69
0.9,0.08,0.91,0.1,1770417266308,2067.69
0.9,0.08,0.92,0.1,1770417266309,2067.69
0.9,0.08,0.92,0.09,1770417266339,2067.69
0.91,0.08,0.92,0.09,1770417266347,2067.69
0.91,0.07,0.92,0.09,1770417270150,2067.9
0.91,0.07,0.93,0.09,1770417270155,2067.9
0.92,0.07,0.93,0.09,1770417270186,2067.9
0.92,0.07,0.93,0.08,1770417270188,2067.9
0.92,0.05,0.93,0.08,1770417270917,2070.99
0.92,0.05,0.95,0.08,1770417270918,2070.99
0.93,0.05,0.95,0.08,1770417270923,2070.99
