0.45,0.53,0.46,0.55,1770417199944,2064.22
0.45,0.53,0.47,0.55,1770417199947,2064.22
0.46,0.53,0.47,0.55,1770417199972,2064.22
0.46,0.53,0.47,0.54,1770417199973,2064.22
0.46,0.51,0.47,0.54,1770417204075,2064.38
0.46,0.51,0.49,0.54,1770417204084,2064.38
0.46,0.51,0.49,0.53,1770417204095,2064.38
0.47,0.51,0.49,0.53,1770417204097,2064.38
0.48,0.51,0.49,0.53,1770417204121,2064.38
0.48,0.51,0.49,0.52,1770417204122,2064.38
0.48,0.5,0.49,0.52,1770417205419,2064.79
0.48,0.5,0.5,0.52,1770417205427,2064.79
0.49,0.5,0.5,0.52,1770417205436,2064.79
0.49,0.5,0.5,0.51,1770417205437,2064.79
0.48,0.5,0.5,0.51,1770417208790,2064.8
0.48,0.5,0.5,0.52,1770417208791,2064.8
0.48,0.51,0.5,0.52,1770417208797,2064.8
0.48,0.51,0.49,0.52,1770417208798,2064.8
0.48,0.51,0.5,0.52,1770417208804,2064.8
0.48,0.5,0.5,0.52,1770417208805,2064.8
0.48,0.51,0.5,0.52,1770417208808,2064.8
0.48,0.51,0.49,0.52,1770417208814,2064.8
0.47,0.51,0.49,0.52,1770417208982,2064.8
0.47,0.51,0.49,0.53,1770417208983,2064.8
0.47,0.51,0.49,0.54,1770417208994,2064.8
0.46,0.51,0.49,0.54,1770417208995,2064.8
0.46,0.52,0.48,0.54,1770417208996,2064.8
0.46,0.53,0.48,0.54,1770417209008,2064.8
0.46,0.53,0.47,0.54,1770417209009,2064.8
0.45,0.53,0.47,0.54,1770417209406,2064.26
0.45,0.53,0.47,0.55,1770417209411,2064.26
0.45,0.54,0.47,0.55,1770417209417,2064.26
0.45,0.54,0.46,0.55,1770417209418,2064.26
0.44,0.54,0.46,0.55,1770417209431,2064.26
0.44,0.54,0.46,0.56,1770417209434,2064.26
0.44,0.55,0.46,0.56,1770417209448,2064.26
0.44,0.55,0.45,0.56,1770417209449,2064.26
0.44,0.54,0.45,0.56,1770417210293,2064.22
0.44,0.54,0.46,0.56,1770417210294,2064.22
0.45,0.54,0.46,0.56,1770417210324,2064.22
0.45,0.54,0.46,0.55,1770417210325,2064.22
0.44,0.54,0.46,0.55,1770417214454,2064.21
0.44,0.54,0.46,0.56,1770417214462,2064.21
0.44,0.55,0.46,0.56,1770417214463,2064.21
0.44,0.55,0.45,0.56,1770417214464,2064.21
0.44,0.53,0.45,0.56,1770417219592,2064.27
0.44,0.53,0.47,0.56,1770417219593,2064.27
0.45,0.53,0.47,0.56,1770417219609,2064.27
0.45,0.53,0.47,0.55,1770417219610,2064.27
0.46,0.53,0.47,0.55,1770417219642,2064.27
0.46,0.53,0.47,0.54,1770417219643,2064.27
0.46,0.52,0.47,0.54,1770417220734,2064.48
0.46,0.52,0.48,0.54,1770417220735,2064.48
0.47,0.52,0.48,0.54,1770417220740,2064.48
0.47,0.52,0.48,0.53,1770417220768,2064.48
0.47,0.51,0.48,0.53,1770417230347,2064.71
0.48,0.51,0.49,0.53,1770417230348,2064.71
0.48,0.51,0.49,0.52,1770417230349,2064.71
0.48,0.5,0.49,0.52,1770417231027,2064.71
0.49,0.5,0.5,0.52,1770417231030,2064.71
0.49,0.5,0.5,0.51,1770417231042,2064.71
0.47,0.5,0.5,0.51,1770417233239,2064.63
0.47,0.5,0.5,0.53,1770417233240,2064.63
0.47,0.51,0.49,0.53,1770417233241,2064.63
0.47,0.52,0.49,0.53,1770417233263,2064.63
